timestamp,open,high,low,close,volume
2026-03-15 16:00:00+00:00,71481.24,71989.93,71320.08,71549.94,1241.1248
2026-03-15 20:00:00+00:00,71549.94,73199.0,71433.75,72815.24,3561.42914
2026-03-16 00:00:00+00:00,72815.25,74330.34,72270.41,73573.32,5313.15699
2026-03-16 04:00:00+00:00,73573.31,74451.03,73385.18,73456.68,5517.22506
2026-03-16 08:00:00+00:00,73456.69,73838.76,72888.8,73552.77,3812.93394
2026-03-16 12:00:00+00:00,73552.78,74509.52,72990.52,73274.76,5744.41989
2026-03-16 16:00:00+00:00,73274.75,74418.6,73160.66,73963.0,4131.80846
2026-03-16 20:00:00+00:00,73963.0,74909.08,73863.2,74884.67,3889.98585
2026-03-17 00:00:00+00:00,74884.67,76000.0,74268.73,74463.98,6925.21053
2026-03-17 04:00:00+00:00,74463.98,74712.89,73784.0,74249.32,4918.92532
2026-03-17 08:00:00+00:00,74249.32,74452.97,73560.98,74033.11,3022.84272
2026-03-17 12:00:00+00:00,74033.1,74893.94,73399.19,73914.39,4507.55719
2026-03-17 16:00:00+00:00,73914.4,74800.0,73855.24,74512.17,3050.04683
2026-03-17 20:00:00+00:00,74511.21,74799.0,73871.74,73909.36,2096.68377
2026-03-18 00:00:00+00:00,73909.37,74672.34,73535.36,74446.14,2220.38681
2026-03-18 04:00:00+00:00,74446.14,74486.3,73700.01,73883.8,2292.66886
2026-03-18 08:00:00+00:00,73883.8,74281.33,72800.0,72952.85,3439.26859
2026-03-18 12:00:00+00:00,72952.85,72981.79,70857.21,71467.82,8373.20589
2026-03-18 16:00:00+00:00,71467.82,72000.5,70933.85,71072.38,4336.24884
2026-03-18 20:00:00+00:00,71072.38,71451.22,70500.0,71246.54,2731.10194
2026-03-19 00:00:00+00:00,71246.55,71613.79,70902.37,71215.39,2427.94963
2026-03-19 04:00:00+00:00,71215.39,71215.39,69478.51,70191.17,4492.82933
2026-03-19 08:00:00+00:00,70191.16,70560.91,69900.0,69952.75,3434.1741
2026-03-19 12:00:00+00:00,69952.75,70179.53,68793.35,69412.51,6707.39933
2026-03-19 16:00:00+00:00,69412.52,70596.42,69122.03,70271.99,3251.17683
2026-03-19 20:00:00+00:00,70272.0,70695.6,69718.23,69930.0,2051.28897
2026-03-20 00:00:00+00:00,69930.01,70809.43,69837.1,70729.92,2423.03588
2026-03-20 04:00:00+00:00,70729.93,70969.71,70160.06,70854.66,2609.94577
2026-03-20 08:00:00+00:00,70854.66,71367.0,70218.68,70478.71,3112.13588
2026-03-20 12:00:00+00:00,70478.71,70685.63,69480.0,69860.09,4715.91571
2026-03-20 16:00:00+00:00,69860.09,70190.18,69388.0,70177.86,3079.98123
2026-03-20 20:00:00+00:00,70177.85,70923.75,69754.71,70510.73,2180.15298
2026-03-21 00:00:00+00:00,70510.73,70826.0,70431.67,70657.35,1194.32406
2026-03-21 04:00:00+00:00,70657.35,70879.76,70617.05,70727.33,2717.2463
2026-03-21 08:00:00+00:00,70727.33,70753.79,70492.02,70652.72,2045.34328
2026-03-21 12:00:00+00:00,70652.73,71100.94,70453.09,70630.02,1644.14012
2026-03-21 16:00:00+00:00,70630.02,70652.64,70210.0,70396.0,1221.39503
2026-03-21 20:00:00+00:00,70396.01,70516.82,68571.42,68918.12,4574.71871
2026-03-22 00:00:00+00:00,68918.12,69588.79,68228.5,69339.99,4148.48971
2026-03-22 04:00:00+00:00,69340.0,69526.85,68892.93,68919.38,1759.92655
2026-03-22 08:00:00+00:00,68919.37,68990.67,68110.55,68217.95,2582.06971
2026-03-22 12:00:00+00:00,68217.94,69005.71,68199.04,68847.96,1809.03421
2026-03-22 16:00:00+00:00,68847.97,68885.53,68145.01,68199.93,1323.42339
2026-03-22 20:00:00+00:00,68199.93,68498.4,67360.66,67859.0,3220.84325
2026-03-23 00:00:00+00:00,67859.0,68585.12,67445.18,68074.6,2495.61558
2026-03-23 04:00:00+00:00,68074.6,68915.4,67502.48,68333.16,4814.40128
2026-03-23 08:00:00+00:00,68333.16,71499.0,67916.14,70122.15,9165.95784
2026-03-23 12:00:00+00:00,70122.15,71817.09,69671.95,70131.48,7343.07463
2026-03-23 16:00:00+00:00,70131.48,71246.01,70131.47,70679.05,3251.32187
2026-03-23 20:00:00+00:00,70679.04,70998.0,70404.39,70906.45,1264.71999
2026-03-24 00:00:00+00:00,70906.45,71099.96,70278.46,70542.9,2279.09671
2026-03-24 04:00:00+00:00,70542.9,71400.0,70119.06,71291.7,3689.3445
2026-03-24 08:00:00+00:00,71291.7,71368.61,70850.11,71157.77,2477.92852
2026-03-24 12:00:00+00:00,71157.77,71177.66,69507.34,69873.04,5583.13531
2026-03-24 16:00:00+00:00,69873.04,70001.92,68923.07,69377.33,3539.49609
2026-03-24 20:00:00+00:00,69377.33,70832.54,69296.15,70556.74,3133.42131
2026-03-25 00:00:00+00:00,70556.74,71100.28,70408.0,70716.7,2504.53992
2026-03-25 04:00:00+00:00,70716.7,71345.0,70703.83,70926.88,2879.13545
2026-03-25 08:00:00+00:00,70926.88,72026.09,70800.0,71678.97,3287.51237
2026-03-25 12:00:00+00:00,71678.97,71963.71,70530.47,70832.99,4210.48461
2026-03-25 16:00:00+00:00,70832.99,71752.88,70681.07,70883.31,2995.16787
2026-03-25 20:00:00+00:00,70883.32,71594.11,70646.34,71336.53,1842.66044
2026-03-26 00:00:00+00:00,71336.53,71436.82,70672.37,70921.47,2157.03878
2026-03-26 04:00:00+00:00,70921.47,70921.47,69805.0,70087.44,3434.08444
2026-03-26 08:00:00+00:00,70087.44,70144.44,69192.96,69276.01,3321.72857
2026-03-26 12:00:00+00:00,69276.01,69877.45,68632.4,69082.64,4699.85538
2026-03-26 16:00:00+00:00,69082.64,69162.0,68153.0,68534.36,4026.59411
2026-03-26 20:00:00+00:00,68534.37,69478.42,68436.74,68820.31,3181.1564
2026-03-27 00:00:00+00:00,68820.31,69179.05,68531.37,68767.51,2714.9612
2026-03-27 04:00:00+00:00,68767.5,68955.53,68304.14,68540.48,3934.07819
2026-03-27 08:00:00+00:00,68540.49,68635.07,66231.96,66702.78,7325.96218
2026-03-27 12:00:00+00:00,66702.78,66773.25,65730.17,66112.82,8273.04177
2026-03-27 16:00:00+00:00,66112.82,66290.0,65548.25,66040.66,3963.05735
2026-03-27 20:00:00+00:00,66040.65,66420.75,65817.44,66407.28,2392.59488
2026-03-28 00:00:00+00:00,66407.28,66520.46,65932.09,66240.0,2309.42704
2026-03-28 04:00:00+00:00,66240.0,66573.61,66110.0,66561.48,2351.82142
2026-03-28 08:00:00+00:00,66561.49,66570.09,66124.4,66319.47,1871.98665
2026-03-28 12:00:00+00:00,66319.46,67288.94,66240.87,67014.91,2726.87142
2026-03-28 16:00:00+00:00,67014.92,67096.77,66704.0,66916.52,1090.61096
2026-03-28 20:00:00+00:00,66916.52,67010.0,66283.38,66377.03,1111.68098
2026-03-29 00:00:00+00:00,66377.04,67130.5,66281.4,66912.0,1535.14396
2026-03-29 04:00:00+00:00,66912.0,66936.6,66556.78,66671.0,1351.87148
2026-03-29 08:00:00+00:00,66671.0,66988.01,66418.0,66816.28,1084.63055
2026-03-29 12:00:00+00:00,66816.29,66875.24,66334.37,66523.0,1436.58796
2026-03-29 16:00:00+00:00,66523.01,66665.05,66158.26,66348.62,994.8232
2026-03-29 20:00:00+00:00,66348.61,66793.83,65000.0,66010.93,3649.79869
2026-03-30 00:00:00+00:00,66010.93,67450.0,65800.59,67173.8,3701.61439
2026-03-30 04:00:00+00:00,67173.8,67800.0,67167.92,67624.39,2742.98319
2026-03-30 08:00:00+00:00,67624.39,68042.3,67360.41,67680.45,3383.09323
2026-03-30 12:00:00+00:00,67680.44,68169.65,67088.73,67629.4,4177.92296
2026-03-30 16:00:00+00:00,67629.4,67641.65,66233.13,66550.05,2673.9969
2026-03-30 20:00:00+00:00,66550.06,66994.17,66419.79,66797.37,1673.77908
2026-03-31 00:00:00+00:00,66797.38,68408.37,66544.51,67704.74,2940.06225
2026-03-31 04:00:00+00:00,67704.74,67979.38,67103.32,67367.69,3894.57803
2026-03-31 08:00:00+00:00,67367.7,67496.0,65998.05,66685.69,4187.99082
2026-03-31 12:00:00+00:00,66685.69,67767.87,66427.53,66736.8,4137.18923
2026-03-31 16:00:00+00:00,66736.79,68589.49,66729.28,67838.8,4391.49464
2026-03-31 20:00:00+00:00,67838.79,68410.3,67831.7,68284.48,2554.09165
2026-04-01 00:00:00+00:00,68284.49,68378.64,67578.75,68170.67,3175.60054
2026-04-01 04:00:00+00:00,68170.67,69310.0,68005.33,68692.0,4308.24633
2026-04-01 08:00:00+00:00,68692.0,68851.35,68389.21,68712.52,3486.85039
2026-04-01 12:00:00+00:00,68712.52,68965.0,67918.83,68918.52,4091.84986
2026-04-01 16:00:00+00:00,68918.52,69171.77,67939.28,68176.84,2610.209
2026-04-01 20:00:00+00:00,68176.84,68534.0,67964.48,68113.92,1347.43378
2026-04-02 00:00:00+00:00,68113.92,68653.38,66500.0,66576.25,4290.09553
2026-04-02 04:00:00+00:00,66576.25,66961.26,66217.07,66930.79,2994.81146
2026-04-02 08:00:00+00:00,66930.79,66930.79,66167.1,66220.28,2840.44212
2026-04-02 12:00:00+00:00,66220.28,67104.86,65712.12,66852.91,4983.19383
2026-04-02 16:00:00+00:00,66852.91,67430.99,66596.8,66975.99,3741.79932
2026-04-02 20:00:00+00:00,66976.0,67100.0,66731.08,66901.99,1353.1369
2026-04-03 00:00:00+00:00,66901.99,67000.0,66282.0,66579.97,2208.57089
2026-04-03 04:00:00+00:00,66579.98,67247.38,66416.68,67042.08,2873.22499
2026-04-03 08:00:00+00:00,67042.08,67288.0,66674.72,67017.44,1439.81595
2026-04-03 12:00:00+00:00,67017.43,67370.42,66508.1,66827.15,2358.77199
2026-04-03 16:00:00+00:00,66827.15,67069.0,66751.86,66885.74,1215.72021
2026-04-03 20:00:00+00:00,66885.73,66970.18,66826.13,66964.3,1333.02728
2026-04-04 00:00:00+00:00,66964.29,66968.28,66814.0,66832.18,803.20366
2026-04-04 04:00:00+00:00,66832.18,67052.99,66775.91,67014.96,1728.28038
2026-04-04 08:00:00+00:00,67014.95,67232.72,66918.0,67156.93,1347.31961
2026-04-04 12:00:00+00:00,67156.93,67562.93,67029.07,67383.66,1507.29551
2026-04-04 16:00:00+00:00,67383.66,67543.6,67265.0,67288.42,858.41299
2026-04-04 20:00:00+00:00,67288.42,67504.54,67186.62,67300.42,1129.00398
2026-04-05 00:00:00+00:00,67300.42,67307.28,66955.72,67145.98,1216.87122
2026-04-05 04:00:00+00:00,67145.98,67188.51,66611.66,66820.64,1903.42714
2026-04-05 08:00:00+00:00,66820.64,67150.0,66819.42,66999.0,1062.42874
2026-04-05 12:00:00+00:00,66998.99,67856.16,66680.57,67306.64,2736.41551
2026-04-05 16:00:00+00:00,67306.65,67560.45,67173.4,67361.01,965.55771
2026-04-05 20:00:00+00:00,67361.01,69136.2,67332.66,69034.18,3848.7672
2026-04-06 00:00:00+00:00,69034.18,69588.0,68776.61,69123.69,4502.91561
2026-04-06 04:00:00+00:00,69123.69,69354.26,68806.53,69115.91,2814.82721
2026-04-06 08:00:00+00:00,69115.91,70283.32,69081.88,69614.91,3999.04132
2026-04-06 12:00:00+00:00,69614.91,69973.25,69163.86,69968.87,3409.36539
2026-04-06 16:00:00+00:00,69968.87,70351.46,69282.02,69739.53,3175.25769
2026-04-06 20:00:00+00:00,69739.52,69974.08,68300.0,68853.66,2380.20322
2026-04-07 00:00:00+00:00,68853.66,69128.2,68273.34,68779.21,2422.31591
2026-04-07 04:00:00+00:00,68779.2,68981.83,68443.0,68624.61,1823.63549
2026-04-07 08:00:00+00:00,68624.6,69247.9,68071.96,68345.75,2273.58534
2026-04-07 12:00:00+00:00,68345.75,68633.87,67732.01,68168.1,4041.29436
2026-04-07 16:00:00+00:00,68168.11,69098.44,68085.01,69011.29,3817.42066
2026-04-07 20:00:00+00:00,69011.29,72761.0,69011.29,71924.22,9372.24485
2026-04-08 00:00:00+00:00,71924.22,72110.65,71240.99,71287.39,3370.06511
2026-04-08 04:00:00+00:00,71287.39,71941.42,71287.38,71627.59,3297.9557
2026-04-08 08:00:00+00:00,71627.59,71955.0,71407.77,71675.12,2214.64952
2026-04-08 12:00:00+00:00,71675.12,72857.0,70707.23,71310.0,6816.03917
2026-04-08 16:00:00+00:00,71309.99,71963.94,71019.0,71318.48,2617.29334
2026-04-08 20:00:00+00:00,71318.47,71748.0,70901.89,71069.93,1486.68343
2026-04-09 00:00:00+00:00,71069.93,71198.8,70466.0,70992.39,2645.29554
2026-04-09 04:00:00+00:00,70992.37,71116.0,70689.38,70982.01,2261.38499
2026-04-09 08:00:00+00:00,70982.01,71575.0,70865.42,71150.17,1825.96774
2026-04-09 12:00:00+00:00,71150.17,72358.0,70522.77,72141.99,4001.11726
2026-04-09 16:00:00+00:00,72142.0,72550.0,71729.66,72096.32,4013.80807
2026-04-09 20:00:00+00:00,72096.33,73145.0,71585.25,71787.97,3410.84799
2026-04-10 00:00:00+00:00,71787.98,72387.0,71573.35,71868.67,2706.87605
2026-04-10 04:00:00+00:00,71868.67,72267.89,71428.0,71481.85,2293.26674
2026-04-10 08:00:00+00:00,71481.85,72261.93,71426.15,72127.59,1565.72366
2026-04-10 12:00:00+00:00,72127.59,73289.96,71899.51,72460.51,5093.36163
2026-04-10 16:00:00+00:00,72460.52,73264.76,72387.41,73236.11,2498.15366
2026-04-10 20:00:00+00:00,73236.11,73434.0,72700.6,72962.7,3215.25114
2026-04-11 00:00:00+00:00,72962.71,73094.89,72670.0,72866.63,1637.40665
2026-04-11 04:00:00+00:00,72866.62,72954.28,72612.16,72745.38,1432.18692
2026-04-11 08:00:00+00:00,72745.38,72915.95,72617.75,72907.05,905.10314
2026-04-11 12:00:00+00:00,72907.05,72982.4,72513.09,72858.17,1133.77392
2026-04-11 16:00:00+00:00,72858.18,73790.0,72812.94,73687.15,2377.30473
2026-04-11 20:00:00+00:00,73687.16,73689.97,72907.4,73043.16,1585.16838
2026-04-12 00:00:00+00:00,73043.16,73137.24,71310.0,71911.99,2891.37572
